Location County ID,Location County Name,"Shelter, Transitional Housing, Awaiting Foster Care",Doubled-Up (e.g. living with another family),Unsheltered,Hotels/Motels,Unaccompanied Youth,Not Applicable,Total Enrollment
01,ARKANSAS,7,34,0,0,0,2586,2627
02,ASHLEY,0,104,1,0,0,2953,3058
03,BAXTER,5,89,15,9,0,4752,4870
04,BENTON,59,980,33,77,0,52600,53749
05,BOONE,15,272,11,25,0,5319,5642
06,BRADLEY,2,18,0,0,0,1808,1828
07,CALHOUN,0,76,6,0,0,378,460
08,CARROLL,41,298,4,17,0,3369,3729
09,CHICOT,0,4,0,0,0,1081,1085
10,CLARK,4,22,0,2,0,2310,2338
11,CLAY,0,69,0,0,0,1988,2057
12,CLEBURNE,1,239,0,0,0,3037,3277
13,CLEVELAND,0,22,0,0,0,1190,1212
14,COLUMBIA,6,24,0,0,0,3636,3666
15,CONWAY,40,530,10,7,0,2498,3085
16,CRAIGHEAD,2,284,2,19,0,19594,19901
17,CRAWFORD,34,362,8,8,0,9991,10403
18,CRITTENDEN,2,57,5,12,0,8489,8565
19,CROSS,13,144,0,6,0,2895,3058
20,DALLAS,0,0,0,0,0,635,635
21,DESHA,0,30,0,2,0,1789,1821
22,DREW,10,94,0,1,0,2619,2724
23,FAULKNER,64,746,21,17,0,17446,18294
24,FRANKLIN,5,131,4,2,0,2902,3044
25,FULTON,8,101,0,0,0,1482,1591
26,GARLAND,23,416,10,34,0,13448,13931
27,GRANT,7,51,0,0,0,4607,4665
28,GREENE,1,342,0,3,0,6587,6933
29,HEMPSTEAD,12,247,1,16,0,2764,3040
30,HOT SPRING,13,181,1,0,0,4725,4920
31,HOWARD,1,90,1,1,0,2635,2728
32,INDEPENDENCE,15,198,11,11,0,5885,6120
33,IZARD,2,85,0,0,0,1658,1745
34,JACKSON,2,93,1,3,0,1846,1945
35,JEFFERSON,18,274,2,16,0,8330,8640
36,JOHNSON,1,219,0,0,0,4045,4265
37,LAFAYETTE,0,21,4,0,0,428,453
38,LAWRENCE,5,160,2,0,0,2916,3083
39,LEE,0,40,0,0,0,600,640
40,LINCOLN,30,416,3,4,0,947,1400
41,LITTLE RIVER,0,61,0,0,0,1707,1768
42,LOGAN,0,296,0,5,0,2787,3088
43,LONOKE,4,183,0,6,0,12856,13049
44,MADISON,16,84,0,0,0,2112,2212
45,MARION,11,123,1,3,0,1574,1712
46,MILLER,6,82,0,4,0,5810,5902
47,MISSISSIPPI,5,301,2,16,0,5550,5874
48,MONROE,0,78,0,4,0,727,809
49,MONTGOMERY,0,66,0,1,0,890,957
50,NEVADA,0,135,0,0,0,1155,1290
51,NEWTON,12,127,1,0,0,1004,1144
52,OUACHITA,2,67,0,0,0,3083,3152
53,PERRY,19,97,0,0,0,1390,1506
54,PHILLIPS,0,49,0,0,0,2915,2964
55,PIKE,20,68,0,9,0,1920,2017
56,POINSETT,2,215,0,3,0,3281,3501
57,POLK,2,30,0,8,0,3253,3293
58,POPE,37,484,4,32,0,9384,9941
59,PRAIRIE,3,72,0,2,0,1062,1139
60,PULASKI,52,872,6,81,0,59908,60919
61,RANDOLPH,4,278,3,0,0,2180,2465
63,SALINE,5,73,3,12,0,18247,18340
64,SCOTT,0,97,4,0,0,1253,1354
65,SEARCY,0,36,0,0,0,1193,1229
66,SEBASTIAN,43,305,10,24,0,19697,20079
67,SEVIER,10,180,1,2,0,2820,3013
68,SHARP,0,118,3,0,0,2487,2608
62,ST FRANCIS,0,65,0,0,0,2596,2661
69,STONE,0,2,0,1,0,1499,1502
70,UNION,1,288,0,0,0,6433,6722
71,VAN BUREN,7,304,11,0,0,1617,1939
72,WASHINGTON,40,951,13,113,0,41257,42374
73,WHITE,24,309,17,5,0,11560,11915
74,WOODRUFF,1,80,1,0,0,791,873
75,YELL,10,180,59,3,0,3547,3799
